transaction_id,amount,location,time,is_fraud
1,239.36793898692366,NY,2023-01-01 00:00:00,1
2,149.44647302155875,TX,2023-01-01 01:00:00,1
3,138.22835843709535,FL,2023-01-01 02:00:00,0
4,138.23022943318006,CA,2023-01-01 03:00:00,1
5,464.9714412230651,TX,2023-01-01 04:00:00,0
6,286.6706230964222,FL,2023-01-01 05:00:00,0
7,113.1078001740899,NY,2023-01-01 06:00:00,0
8,246.98144734312132,FL,2023-01-01 07:00:00,0
9,199.8960264064647,FL,2023-01-01 08:00:00,0
10,21.59149434905854,NY,2023-01-01 09:00:00,0
11,67.12422826877062,NY,2023-01-01 10:00:00,1
12,210.61656373481634,NY,2023-01-01 11:00:00,0
13,436.51768674835284,CA,2023-01-01 12:00:00,0
14,139.1852184959146,NY,2023-01-01 13:00:00,0
15,105.80274390543036,CA,2023-01-01 14:00:00,0
16,181.40075414721656,NY,2023-01-01 15:00:00,1
17,100.52844807180976,CA,2023-01-01 16:00:00,0
18,131.77413811391884,FL,2023-01-01 17:00:00,1
19,164.93024789402645,TX,2023-01-01 18:00:00,0
20,64.01373048438835,FL,2023-01-01 19:00:00,0
21,297.00600942131393,FL,2023-01-01 20:00:00,0
22,53.51814462790401,NY,2023-01-01 21:00:00,0
23,47.27934438346734,CA,2023-01-01 22:00:00,0
24,193.39504178881347,TX,2023-01-01 23:00:00,0
25,281.33538079790503,NY,2023-01-02 00:00:00,0
26,189.78355743570705,NY,2023-01-02 01:00:00,0
27,152.1779177084601,NY,2023-01-02 02:00:00,0
28,130.73814349834743,FL,2023-01-02 03:00:00,0
29,113.99098306866505,CA,2023-01-02 04:00:00,0
30,343.7799300519449,CA,2023-01-02 05:00:00,0
31,212.10439393899222,TX,2023-01-02 06:00:00,0
32,121.73188136586542,CA,2023-01-02 07:00:00,0
33,93.66065293115572,CA,2023-01-02 08:00:00,0
34,258.7618956707874,NY,2023-01-02 09:00:00,0
35,338.34416734022176,NY,2023-01-02 10:00:00,0
36,318.1209781802889,FL,2023-01-02 11:00:00,0
37,80.1047048211347,NY,2023-01-02 12:00:00,0
38,129.84978012876243,NY,2023-01-02 13:00:00,0
39,112.14349675200985,NY,2023-01-02 14:00:00,0
40,143.82881157859885,NY,2023-01-02 15:00:00,0
41,295.10885233632564,FL,2023-01-02 16:00:00,0
42,410.22624572072107,NY,2023-01-02 17:00:00,0
43,217.84871403084986,TX,2023-01-02 18:00:00,0
44,96.48446230922173,TX,2023-01-02 19:00:00,0
45,162.0841964888904,TX,2023-01-02 20:00:00,0
46,461.25395350735846,TX,2023-01-02 21:00:00,0
47,178.1588601553853,NY,2023-01-02 22:00:00,0
48,130.96847025755773,TX,2023-01-02 23:00:00,0
49,139.88526118012786,NY,2023-01-03 00:00:00,1
50,217.1513364048012,FL,2023-01-03 01:00:00,0
51,82.56317345052628,TX,2023-01-03 02:00:00,0
52,109.91971181233626,CA,2023-01-03 03:00:00,0
53,314.97723935742505,TX,2023-01-03 04:00:00,0
54,212.8127615323064,TX,2023-01-03 05:00:00,0
55,179.516084047888,NY,2023-01-03 06:00:00,0
56,325.60135646790343,TX,2023-01-03 07:00:00,1
57,91.46857837815253,CA,2023-01-03 08:00:00,0
58,127.84349172309804,NY,2023-01-03 09:00:00,0
59,207.8930304781394,NY,2023-01-03 10:00:00,0
60,202.6914590597363,FL,2023-01-03 11:00:00,0
61,42.58455742984131,FL,2023-01-03 12:00:00,0
62,118.04614136051148,TX,2023-01-03 13:00:00,0
63,146.69983703616063,FL,2023-01-03 14:00:00,0
64,224.4605542031768,FL,2023-01-03 15:00:00,0
65,202.17636415175994,FL,2023-01-03 16:00:00,0
66,157.23929640013088,NY,2023-01-03 17:00:00,0
67,21.410508190600062,NY,2023-01-03 18:00:00,0
68,163.26711944514605,NY,2023-01-03 19:00:00,0
69,174.56390277852233,FL,2023-01-03 20:00:00,0
70,729.799778878287,NY,2023-01-03 21:00:00,0
71,143.04597726306332,FL,2023-01-03 22:00:00,0
72,208.70595224639973,NY,2023-01-03 23:00:00,0
73,362.0212758880965,NY,2023-01-04 00:00:00,0
74,283.80726964723607,CA,2023-01-04 01:00:00,0
75,421.2804580611479,TX,2023-01-04 02:00:00,1
76,43.291221940768644,FL,2023-01-04 03:00:00,0
77,68.70618941603256,CA,2023-01-04 04:00:00,0
78,103.72670444422269,NY,2023-01-04 05:00:00,0
79,35.93171948522547,FL,2023-01-04 06:00:00,0
80,175.67572936081476,NY,2023-01-04 07:00:00,0
81,73.9177710570517,TX,2023-01-04 08:00:00,0
82,457.52087466820905,CA,2023-01-04 09:00:00,0
83,84.62008804452891,TX,2023-01-04 10:00:00,0
84,128.45032178696397,CA,2023-01-04 11:00:00,0
85,295.2962159704253,NY,2023-01-04 12:00:00,0
86,52.91380569674935,TX,2023-01-04 13:00:00,0
87,33.358316490999115,TX,2023-01-04 14:00:00,0
88,191.65717437776124,NY,2023-01-04 15:00:00,0
89,202.5190485749753,TX,2023-01-04 16:00:00,0
90,289.3454639823831,FL,2023-01-04 17:00:00,0
91,243.53772200277479,CA,2023-01-04 18:00:00,0
92,208.02236705702893,CA,2023-01-04 19:00:00,0
93,93.38814169542263,CA,2023-01-04 20:00:00,0
94,198.48449116369443,FL,2023-01-04 21:00:00,0
95,207.43742601607025,CA,2023-01-04 22:00:00,0
96,90.40842928085176,NY,2023-01-04 23:00:00,0
97,542.2075519778427,TX,2023-01-05 00:00:00,0
98,235.62735707681094,FL,2023-01-05 01:00:00,0
99,69.84617454703965,CA,2023-01-05 02:00:00,0
100,290.3277905202262,NY,2023-01-05 03:00:00,0
101,324.5395140403899,TX,2023-01-05 04:00:00,0
102,225.83783487614159,TX,2023-01-05 05:00:00,0
103,136.951983813893,FL,2023-01-05 06:00:00,0
104,87.06853460462098,FL,2023-01-05 07:00:00,0
105,156.9097196352098,FL,2023-01-05 08:00:00,0
106,214.7025945722302,NY,2023-01-05 09:00:00,0
107,168.3508449691649,NY,2023-01-05 10:00:00,0
108,433.55272169876156,FL,2023-01-05 11:00:00,0
109,261.19128358470556,CA,2023-01-05 12:00:00,0
110,78.69200543779318,TX,2023-01-05 13:00:00,0
111,63.11876548292238,TX,2023-01-05 14:00:00,0
112,237.03511150172915,NY,2023-01-05 15:00:00,0
113,139.45025259693506,TX,2023-01-05 16:00:00,0
114,276.881214618936,CA,2023-01-05 17:00:00,0
115,235.5305628586492,TX,2023-01-05 18:00:00,0
116,157.44018794262604,NY,2023-01-05 19:00:00,0
117,79.50606810600569,NY,2023-01-05 20:00:00,0
118,37.61997246865219,CA,2023-01-05 21:00:00,0
119,195.86207416977896,CA,2023-01-05 22:00:00,1
120,52.02515336190322,TX,2023-01-05 23:00:00,0
121,76.62041294056972,TX,2023-01-06 00:00:00,0
122,187.3106279986648,NY,2023-01-06 01:00:00,0
123,174.2948875519292,CA,2023-01-06 02:00:00,0
124,58.3721956473482,CA,2023-01-06 03:00:00,0
125,349.2326563523553,CA,2023-01-06 04:00:00,0
126,343.0858430448409,TX,2023-01-06 05:00:00,1
127,242.39142083758645,CA,2023-01-06 06:00:00,0
128,242.18444540979806,NY,2023-01-06 07:00:00,0
129,242.39347891307315,NY,2023-01-06 08:00:00,0
130,322.65599468570633,TX,2023-01-06 09:00:00,0
131,265.69753608282485,FL,2023-01-06 10:00:00,0
132,85.47978107475362,TX,2023-01-06 11:00:00,0
133,137.924848070432,FL,2023-01-06 12:00:00,0
134,679.6532198224487,CA,2023-01-06 13:00:00,0
135,23.14843190712702,TX,2023-01-06 14:00:00,0
136,112.86297094694572,NY,2023-01-06 15:00:00,0
137,350.4812556028296,CA,2023-01-06 16:00:00,0
138,90.32668262358366,NY,2023-01-06 17:00:00,0
139,270.6979288349223,CA,2023-01-06 18:00:00,0
140,172.61946383968552,TX,2023-01-06 19:00:00,1
141,95.90449170296422,FL,2023-01-06 20:00:00,0
142,18.101121712115862,CA,2023-01-06 21:00:00,0
143,191.9152519935468,FL,2023-01-06 22:00:00,0
144,83.86093214828443,CA,2023-01-06 23:00:00,0
145,152.28873752748075,NY,2023-01-07 00:00:00,0
146,240.7300969925776,NY,2023-01-07 01:00:00,0
147,305.2812298347078,CA,2023-01-07 02:00:00,0
148,112.56323557740238,FL,2023-01-07 03:00:00,0
149,95.75016153241677,TX,2023-01-07 04:00:00,0
150,51.13060779282967,TX,2023-01-07 05:00:00,0
151,315.46290723964165,NY,2023-01-07 06:00:00,1
152,618.1725975508609,TX,2023-01-07 07:00:00,0
153,338.64763831996675,NY,2023-01-07 08:00:00,0
154,389.5601052642701,TX,2023-01-07 09:00:00,0
155,90.98340955223158,CA,2023-01-07 10:00:00,0
156,230.7801665055673,NY,2023-01-07 11:00:00,0
157,288.00694989607774,NY,2023-01-07 12:00:00,0
158,66.31385974313213,CA,2023-01-07 13:00:00,0
159,478.7152146265962,NY,2023-01-07 14:00:00,0
160,41.82134336009833,TX,2023-01-07 15:00:00,0
161,430.56570158957845,TX,2023-01-07 16:00:00,0
162,41.52821276969208,NY,2023-01-07 17:00:00,0
163,69.3537659944775,TX,2023-01-07 18:00:00,0
164,233.72504931363375,FL,2023-01-07 19:00:00,0
165,175.84146382719462,NY,2023-01-07 20:00:00,0
166,121.7076633177011,CA,2023-01-07 21:00:00,0
167,466.714380538984,FL,2023-01-07 22:00:00,0
168,52.49726881020579,NY,2023-01-07 23:00:00,0
169,147.82922005596598,CA,2023-01-08 00:00:00,0
170,254.73950904989047,TX,2023-01-08 01:00:00,0
171,205.63809102050317,CA,2023-01-08 02:00:00,0
172,98.50895712019594,FL,2023-01-08 03:00:00,0
173,101.57105839654368,TX,2023-01-08 04:00:00,0
174,302.1699922258773,NY,2023-01-08 05:00:00,0
175,311.869131886577,TX,2023-01-08 06:00:00,0
176,209.56988328288566,NY,2023-01-08 07:00:00,1
177,80.9171937165523,NY,2023-01-08 08:00:00,0
178,104.30338919116889,CA,2023-01-08 09:00:00,0
179,163.98281884635279,CA,2023-01-08 10:00:00,0
180,182.27705739182224,CA,2023-01-08 11:00:00,0
181,247.74361184780886,FL,2023-01-08 12:00:00,0
182,141.90272226431796,FL,2023-01-08 13:00:00,0
183,297.5512232502221,CA,2023-01-08 14:00:00,0
184,295.2947828674513,FL,2023-01-08 15:00:00,0
185,398.39536830785244,TX,2023-01-08 16:00:00,0
186,169.39298292369577,TX,2023-01-08 17:00:00,0
187,212.1168842026639,FL,2023-01-08 18:00:00,0
188,150.42352066140984,FL,2023-01-08 19:00:00,0
189,81.7794682516999,TX,2023-01-08 20:00:00,0
190,609.009621983513,NY,2023-01-08 21:00:00,0
191,365.341672800904,TX,2023-01-08 22:00:00,0
192,291.18429284518834,TX,2023-01-08 23:00:00,1
193,165.09060926921902,FL,2023-01-09 00:00:00,0
194,75.59481042109604,TX,2023-01-09 01:00:00,0
195,326.9093909553203,FL,2023-01-09 02:00:00,0
196,148.3933790702838,FL,2023-01-09 03:00:00,0
197,225.86163177223148,CA,2023-01-09 04:00:00,0
198,103.96904520564732,TX,2023-01-09 05:00:00,1
199,200.33417516449865,NY,2023-01-09 06:00:00,0
200,109.41320626202452,CA,2023-01-09 07:00:00,0
201,112.95195197667027,FL,2023-01-09 08:00:00,0
202,198.45493782501765,FL,2023-01-09 09:00:00,0
203,40.90654750939086,NY,2023-01-09 10:00:00,0
204,42.99690786081206,FL,2023-01-09 11:00:00,0
205,90.05744379029214,TX,2023-01-09 12:00:00,0
206,140.6015154551059,CA,2023-01-09 13:00:00,0
207,303.7192912886287,FL,2023-01-09 14:00:00,0
208,146.85963163350033,FL,2023-01-09 15:00:00,0
209,164.28803742395084,NY,2023-01-09 16:00:00,0
210,132.1094543381419,TX,2023-01-09 17:00:00,0
211,211.89745297386517,FL,2023-01-09 18:00:00,0
212,81.05795587267247,NY,2023-01-09 19:00:00,0
213,153.01639340010829,FL,2023-01-09 20:00:00,0
214,224.0924792572578,NY,2023-01-09 21:00:00,0
215,197.30308082326036,NY,2023-01-09 22:00:00,0
216,168.29762996425828,TX,2023-01-09 23:00:00,0
217,169.85098375463164,FL,2023-01-10 00:00:00,0
218,239.57903268117727,TX,2023-01-10 01:00:00,0
219,627.8199196878948,NY,2023-01-10 02:00:00,0
220,85.93368333521688,CA,2023-01-10 03:00:00,0
221,639.3352326785056,FL,2023-01-10 04:00:00,0
222,82.5789611329286,CA,2023-01-10 05:00:00,0
223,15.351349527898106,FL,2023-01-10 06:00:00,0
224,107.58900094531585,TX,2023-01-10 07:00:00,0
225,214.79492608353507,TX,2023-01-10 08:00:00,0
226,545.1596815980205,TX,2023-01-10 09:00:00,0
227,75.50641683521486,TX,2023-01-10 10:00:00,0
228,238.58080956027848,TX,2023-01-10 11:00:00,0
229,47.72399446499392,CA,2023-01-10 12:00:00,0
230,532.538968830021,TX,2023-01-10 13:00:00,0
231,370.00798110105524,NY,2023-01-10 14:00:00,0
232,113.13758598568107,NY,2023-01-10 15:00:00,0
233,409.66927910783164,CA,2023-01-10 16:00:00,0
234,152.31263773112067,FL,2023-01-10 17:00:00,0
235,382.9820612669674,NY,2023-01-10 18:00:00,0
236,167.344542349235,FL,2023-01-10 19:00:00,0
237,172.80570526777944,CA,2023-01-10 20:00:00,0
238,115.05388793024278,FL,2023-01-10 21:00:00,0
239,260.7008541476563,FL,2023-01-10 22:00:00,0
240,182.68412805663098,FL,2023-01-10 23:00:00,0
241,242.2925944821232,FL,2023-01-11 00:00:00,0
242,36.70537384929725,CA,2023-01-11 01:00:00,0
243,392.0130740594516,NY,2023-01-11 02:00:00,0
244,457.82911593116245,TX,2023-01-11 03:00:00,0
245,182.05065888311682,FL,2023-01-11 04:00:00,0
246,599.3706641904892,NY,2023-01-11 05:00:00,0
247,511.5041656411146,NY,2023-01-11 06:00:00,0
248,264.6391841532996,CA,2023-01-11 07:00:00,0
249,413.1494632036259,NY,2023-01-11 08:00:00,0
250,344.0524248256498,CA,2023-01-11 09:00:00,1
251,27.112970090369302,FL,2023-01-11 10:00:00,0
252,134.24963189459464,FL,2023-01-11 11:00:00,0
253,277.52307735597367,TX,2023-01-11 12:00:00,0
254,477.7257298378545,TX,2023-01-11 13:00:00,1
255,44.444391831435254,TX,2023-01-11 14:00:00,0
256,29.298907198157803,NY,2023-01-11 15:00:00,0
257,159.5978494256897,FL,2023-01-11 16:00:00,0
258,16.8862845395904,CA,2023-01-11 17:00:00,0
259,155.42403442300184,TX,2023-01-11 18:00:00,0
260,218.6154516970936,CA,2023-01-11 19:00:00,0
261,72.39257955229913,CA,2023-01-11 20:00:00,0
262,158.7050791969167,TX,2023-01-11 21:00:00,0
263,322.8847676216387,FL,2023-01-11 22:00:00,0
264,107.15540770010854,TX,2023-01-11 23:00:00,0
265,83.83217977007256,CA,2023-01-12 00:00:00,0
266,153.2274390540714,TX,2023-01-12 01:00:00,0
267,65.5586703739459,CA,2023-01-12 02:00:00,0
268,570.7409999532163,CA,2023-01-12 03:00:00,1
269,171.26074805646155,TX,2023-01-12 04:00:00,0
270,91.67015072834019,NY,2023-01-12 05:00:00,0
271,195.84570915616604,TX,2023-01-12 06:00:00,0
272,152.58169808050127,NY,2023-01-12 07:00:00,1
273,139.73624601945573,CA,2023-01-12 08:00:00,0
274,107.1319894697615,CA,2023-01-12 09:00:00,0
275,102.833340991524,NY,2023-01-12 10:00:00,0
276,37.60351887421551,CA,2023-01-12 11:00:00,0
277,412.7340682772812,NY,2023-01-12 12:00:00,0
278,252.73029103515654,NY,2023-01-12 13:00:00,0
279,210.164615667898,CA,2023-01-12 14:00:00,0
280,150.69200210010476,FL,2023-01-12 15:00:00,1
281,71.2391875660872,NY,2023-01-12 16:00:00,0
282,86.8497731981751,TX,2023-01-12 17:00:00,0
283,42.2277623928349,TX,2023-01-12 18:00:00,0
284,96.35421393946335,CA,2023-01-12 19:00:00,0
285,62.40143537190992,FL,2023-01-12 20:00:00,0
286,493.1346537425508,CA,2023-01-12 21:00:00,0
287,308.36150025857717,FL,2023-01-12 22:00:00,0
288,176.85572935684723,NY,2023-01-12 23:00:00,0
289,78.36941735157662,NY,2023-01-13 00:00:00,0
290,65.41988835108519,NY,2023-01-13 01:00:00,0
291,143.281893028246,NY,2023-01-13 02:00:00,0
292,317.10843276503704,TX,2023-01-13 03:00:00,0
293,43.464019499648316,TX,2023-01-13 04:00:00,0
294,250.4220385976046,CA,2023-01-13 05:00:00,0
295,95.99005983168513,FL,2023-01-13 06:00:00,0
296,111.35713970662107,NY,2023-01-13 07:00:00,0
297,173.00958790930991,NY,2023-01-13 08:00:00,0
298,80.76137834193838,FL,2023-01-13 09:00:00,0
299,137.68267196458797,FL,2023-01-13 10:00:00,0
300,74.81184392422972,CA,2023-01-13 11:00:00,0
301,102.74419068533743,FL,2023-01-13 12:00:00,0
302,284.4443802391387,NY,2023-01-13 13:00:00,0
303,179.82212084571944,NY,2023-01-13 14:00:00,0
304,283.7067825903314,NY,2023-01-13 15:00:00,1
305,94.92331580322274,NY,2023-01-13 16:00:00,0
306,251.71637104867068,NY,2023-01-13 17:00:00,0
307,32.480054748687834,CA,2023-01-13 18:00:00,0
308,172.95179761951763,NY,2023-01-13 19:00:00,0
309,263.4490505847476,CA,2023-01-13 20:00:00,1
310,31.02780554923627,NY,2023-01-13 21:00:00,0
311,95.88343664020903,TX,2023-01-13 22:00:00,0
312,172.86100212218142,TX,2023-01-13 23:00:00,0
313,333.25606160959705,TX,2023-01-14 00:00:00,0
314,102.73291936139562,TX,2023-01-14 01:00:00,0
315,244.84714398130504,CA,2023-01-14 02:00:00,0
316,430.63748964738846,CA,2023-01-14 03:00:00,0
317,252.81808391591616,FL,2023-01-14 04:00:00,0
318,141.803852192751,NY,2023-01-14 05:00:00,0
319,219.31970637553607,TX,2023-01-14 06:00:00,0
320,100.22034402965126,CA,2023-01-14 07:00:00,0
321,178.09714910453198,NY,2023-01-14 08:00:00,0
322,147.36584473346787,NY,2023-01-14 09:00:00,0
323,214.1605581040179,CA,2023-01-14 10:00:00,0
324,118.94787965328577,TX,2023-01-14 11:00:00,0
325,222.95270953077235,FL,2023-01-14 12:00:00,0
326,118.01135418175373,NY,2023-01-14 13:00:00,0
327,306.32015727284886,FL,2023-01-14 14:00:00,0
328,128.0208378782068,TX,2023-01-14 15:00:00,0
329,17.722289074051353,TX,2023-01-14 16:00:00,0
330,67.4588471575559,FL,2023-01-14 17:00:00,0
331,169.05579501052713,TX,2023-01-14 18:00:00,0
332,490.2919928760329,NY,2023-01-14 19:00:00,0
333,298.3097851771503,FL,2023-01-14 20:00:00,0
334,13.166968193853057,TX,2023-01-14 21:00:00,0
