transaction_id,amount,location,time,is_fraud
335,39.3822382107124,FL,2023-01-14 22:00:00,0
336,362.22295066324637,NY,2023-01-14 23:00:00,0
337,262.4324494158063,TX,2023-01-15 00:00:00,0
338,665.2682800591422,NY,2023-01-15 01:00:00,0
339,114.11909472848485,TX,2023-01-15 02:00:00,0
340,79.26586418251173,CA,2023-01-15 03:00:00,0
341,176.07760393940634,TX,2023-01-15 04:00:00,1
342,112.29392444249844,FL,2023-01-15 05:00:00,0
343,339.6997182955537,TX,2023-01-15 06:00:00,0
344,109.11379421312293,NY,2023-01-15 07:00:00,0
345,134.19732202663462,NY,2023-01-15 08:00:00,0
346,69.5514703484422,TX,2023-01-15 09:00:00,0
347,284.7389927444286,FL,2023-01-15 10:00:00,0
348,73.71216087325347,CA,2023-01-15 11:00:00,0
349,225.94123425882094,FL,2023-01-15 12:00:00,0
350,545.3374889568992,CA,2023-01-15 13:00:00,0
351,26.35151456286417,NY,2023-01-15 14:00:00,0
352,444.01616813481183,FL,2023-01-15 15:00:00,0
353,205.48616504144866,CA,2023-01-15 16:00:00,0
354,59.50072545213726,TX,2023-01-15 17:00:00,0
355,181.19213708636795,NY,2023-01-15 18:00:00,0
356,279.0173791969885,TX,2023-01-15 19:00:00,0
357,84.02816405926549,NY,2023-01-15 20:00:00,0
358,235.2430393225642,FL,2023-01-15 21:00:00,0
359,468.5557345045105,FL,2023-01-15 22:00:00,0
360,108.99710165974868,NY,2023-01-15 23:00:00,0
361,68.77282117147695,NY,2023-01-16 00:00:00,0
362,150.9493469856976,NY,2023-01-16 01:00:00,0
363,173.96472720273147,FL,2023-01-16 02:00:00,0
364,351.5929908106794,CA,2023-01-16 03:00:00,0
365,147.08883376690173,TX,2023-01-16 04:00:00,0
366,117.40763744886127,TX,2023-01-16 05:00:00,0
367,67.1754086899621,FL,2023-01-16 06:00:00,0
368,31.309122410342887,TX,2023-01-16 07:00:00,0
369,49.442042280393835,NY,2023-01-16 08:00:00,0
370,49.14873816971529,CA,2023-01-16 09:00:00,0
371,135.34963697573423,TX,2023-01-16 10:00:00,0
372,38.18292143067265,CA,2023-01-16 11:00:00,0
373,159.7550347718999,NY,2023-01-16 12:00:00,0
374,537.4544118730595,TX,2023-01-16 13:00:00,0
375,358.5124038047505,FL,2023-01-16 14:00:00,0
376,134.30754987848775,CA,2023-01-16 15:00:00,0
377,768.5145974047892,NY,2023-01-16 16:00:00,0
378,174.4292234972594,CA,2023-01-16 17:00:00,0
379,193.56951635747077,TX,2023-01-16 18:00:00,0
380,148.71585100765802,TX,2023-01-16 19:00:00,0
381,162.47389608408932,FL,2023-01-16 20:00:00,0
382,105.89411858280843,NY,2023-01-16 21:00:00,0
383,135.86880498677257,NY,2023-01-16 22:00:00,0
384,445.9911451851637,FL,2023-01-16 23:00:00,0
385,384.8439769601088,FL,2023-01-17 00:00:00,0
386,16.719944403160696,NY,2023-01-17 01:00:00,0
387,42.99440081952753,CA,2023-01-17 02:00:00,0
388,85.06756007927946,CA,2023-01-17 03:00:00,0
389,318.99549177549136,FL,2023-01-17 04:00:00,0
390,390.6169738718474,CA,2023-01-17 05:00:00,0
391,278.2727617660398,NY,2023-01-17 06:00:00,0
392,59.26955857498311,TX,2023-01-17 07:00:00,0
393,107.70811003970498,TX,2023-01-17 08:00:00,0
394,238.16379589647445,CA,2023-01-17 09:00:00,0
395,137.5261801936569,FL,2023-01-17 10:00:00,0
396,122.80945810636854,FL,2023-01-17 11:00:00,0
397,124.2744232576045,FL,2023-01-17 12:00:00,0
398,365.6072812896932,FL,2023-01-17 13:00:00,0
399,255.5598937547327,FL,2023-01-17 14:00:00,0
400,129.8132676804551,CA,2023-01-17 15:00:00,0
401,212.41520048334922,TX,2023-01-17 16:00:00,0
402,51.70650810212314,TX,2023-01-17 17:00:00,0
403,107.8816360951011,CA,2023-01-17 18:00:00,0
404,342.08554473974425,FL,2023-01-17 19:00:00,0
405,35.655518270002226,CA,2023-01-17 20:00:00,1
406,257.78230264263095,TX,2023-01-17 21:00:00,0
407,16.48306062751492,NY,2023-01-17 22:00:00,0
408,495.6172151703479,CA,2023-01-17 23:00:00,0
409,105.75160578707626,FL,2023-01-18 00:00:00,0
410,223.68765976161015,TX,2023-01-18 01:00:00,0
411,181.85260043607363,TX,2023-01-18 02:00:00,0
412,186.8333022967259,TX,2023-01-18 03:00:00,0
413,209.64542987244852,TX,2023-01-18 04:00:00,0
414,29.02484785004552,FL,2023-01-18 05:00:00,0
415,189.71277762531545,NY,2023-01-18 06:00:00,0
416,144.02498218988254,TX,2023-01-18 07:00:00,0
417,106.2442000726616,CA,2023-01-18 08:00:00,0
418,85.02732673038051,NY,2023-01-18 09:00:00,0
419,193.25024269838465,TX,2023-01-18 10:00:00,0
420,69.57965825475256,NY,2023-01-18 11:00:00,0
421,337.9626611649347,CA,2023-01-18 12:00:00,0
422,235.42650636550982,TX,2023-01-18 13:00:00,0
423,201.9531526011608,CA,2023-01-18 14:00:00,0
424,328.44338078869015,FL,2023-01-18 15:00:00,0
425,24.074259224539837,TX,2023-01-18 16:00:00,0
426,50.04072411170179,TX,2023-01-18 17:00:00,0
427,242.8264843719183,TX,2023-01-18 18:00:00,0
428,89.43371155512946,TX,2023-01-18 19:00:00,0
429,99.52913850421402,FL,2023-01-18 20:00:00,0
430,43.03891590973045,TX,2023-01-18 21:00:00,0
431,69.76006209916552,NY,2023-01-18 22:00:00,0
432,343.0523650817441,TX,2023-01-18 23:00:00,0
433,238.81024213086928,FL,2023-01-19 00:00:00,0
434,191.68583713721245,TX,2023-01-19 01:00:00,0
435,102.85022243131768,NY,2023-01-19 02:00:00,0
436,182.9194898699561,FL,2023-01-19 03:00:00,0
437,363.41979103966565,FL,2023-01-19 04:00:00,0
438,91.37140205273863,NY,2023-01-19 05:00:00,0
439,162.19035556701022,NY,2023-01-19 06:00:00,0
440,515.730728888145,NY,2023-01-19 07:00:00,0
441,275.75122191504846,NY,2023-01-19 08:00:00,0
442,104.08763935160034,NY,2023-01-19 09:00:00,0
443,260.51998107657283,FL,2023-01-19 10:00:00,0
444,35.03136941285811,FL,2023-01-19 11:00:00,0
445,157.24084705041562,TX,2023-01-19 12:00:00,0
446,260.32217791368197,TX,2023-01-19 13:00:00,0
447,220.72601204826617,CA,2023-01-19 14:00:00,0
448,258.57317064435455,TX,2023-01-19 15:00:00,0
449,299.17017713746867,TX,2023-01-19 16:00:00,0
450,233.25252591627574,NY,2023-01-19 17:00:00,1
451,228.51002282560003,NY,2023-01-19 18:00:00,0
452,194.94253828336198,TX,2023-01-19 19:00:00,0
453,62.43440057313221,CA,2023-01-19 20:00:00,0
454,342.9502364465071,NY,2023-01-19 21:00:00,0
455,161.61209438493302,TX,2023-01-19 22:00:00,0
456,271.0375205117311,TX,2023-01-19 23:00:00,0
457,319.5142839373069,FL,2023-01-20 00:00:00,0
458,108.5280654474075,CA,2023-01-20 01:00:00,0
459,116.6310179724414,FL,2023-01-20 02:00:00,0
460,129.85418009338397,CA,2023-01-20 03:00:00,0
461,387.02923935452645,NY,2023-01-20 04:00:00,0
462,75.79672674911532,CA,2023-01-20 05:00:00,0
463,431.95376437916747,TX,2023-01-20 06:00:00,0
464,193.3513571298666,TX,2023-01-20 07:00:00,0
465,203.57454007119048,CA,2023-01-20 08:00:00,0
466,309.9188933721302,CA,2023-01-20 09:00:00,0
467,177.516770798925,CA,2023-01-20 10:00:00,0
468,345.5313557559907,FL,2023-01-20 11:00:00,0
469,108.40748350404714,CA,2023-01-20 12:00:00,0
470,422.852246719613,NY,2023-01-20 13:00:00,0
471,115.51462229180194,FL,2023-01-20 14:00:00,0
472,433.5161925686192,FL,2023-01-20 15:00:00,0
473,118.09318079873181,CA,2023-01-20 16:00:00,0
474,132.87099283025137,NY,2023-01-20 17:00:00,0
475,67.73794471462334,FL,2023-01-20 18:00:00,0
476,85.89633374148492,TX,2023-01-20 19:00:00,0
477,162.22884862933196,FL,2023-01-20 20:00:00,0
478,198.7690699115133,CA,2023-01-20 21:00:00,0
479,328.7745442784054,NY,2023-01-20 22:00:00,0
480,140.5390882694801,CA,2023-01-20 23:00:00,0
481,221.0705612644474,TX,2023-01-21 00:00:00,0
482,189.0923295628555,TX,2023-01-21 01:00:00,0
483,238.66807098369836,TX,2023-01-21 02:00:00,0
484,97.14774527851088,CA,2023-01-21 03:00:00,0
485,107.08432224190494,FL,2023-01-21 04:00:00,0
486,97.1795354639296,CA,2023-01-21 05:00:00,0
487,372.11592116285686,NY,2023-01-21 06:00:00,0
488,425.5372276481495,FL,2023-01-21 07:00:00,0
489,103.3086292619451,TX,2023-01-21 08:00:00,0
490,105.05686742216669,CA,2023-01-21 09:00:00,0
491,262.45865150561724,TX,2023-01-21 10:00:00,0
492,456.90630867467837,TX,2023-01-21 11:00:00,0
493,522.635962601463,NY,2023-01-21 12:00:00,0
494,99.41283399067821,FL,2023-01-21 13:00:00,0
495,121.45783938440258,NY,2023-01-21 14:00:00,0
496,206.36271609744222,NY,2023-01-21 15:00:00,0
497,213.6808967321293,NY,2023-01-21 16:00:00,0
498,144.85066083877697,TX,2023-01-21 17:00:00,0
499,83.39004635412466,NY,2023-01-21 18:00:00,0
500,162.42646844257337,NY,2023-01-21 19:00:00,0
501,522.2710113177191,FL,2023-01-21 20:00:00,0
502,108.37619710171718,FL,2023-01-21 21:00:00,0
503,197.25908827028482,NY,2023-01-21 22:00:00,0
504,752.0290827719002,FL,2023-01-21 23:00:00,0
505,107.09664439064517,FL,2023-01-22 00:00:00,0
506,271.1072946843989,NY,2023-01-22 01:00:00,0
507,536.8209888806703,TX,2023-01-22 02:00:00,1
508,255.14015274902957,NY,2023-01-22 03:00:00,0
509,354.6836374670661,FL,2023-01-22 04:00:00,0
510,296.6147599080292,TX,2023-01-22 05:00:00,0
511,241.10751682712842,CA,2023-01-22 06:00:00,0
512,416.3564640858656,TX,2023-01-22 07:00:00,0
513,265.22542027154094,FL,2023-01-22 08:00:00,0
514,146.0093736457544,TX,2023-01-22 09:00:00,1
515,186.33387890734076,NY,2023-01-22 10:00:00,0
516,218.9366127693832,CA,2023-01-22 11:00:00,0
517,120.86943791068047,CA,2023-01-22 12:00:00,0
518,192.5747664735923,CA,2023-01-22 13:00:00,0
519,172.73376495986835,FL,2023-01-22 14:00:00,0
520,264.6582018950599,FL,2023-01-22 15:00:00,0
521,630.973240331033,CA,2023-01-22 16:00:00,0
522,200.9795313383433,TX,2023-01-22 17:00:00,0
523,464.5214189680339,CA,2023-01-22 18:00:00,0
524,258.1081746834735,TX,2023-01-22 19:00:00,0
525,191.9372091408843,TX,2023-01-22 20:00:00,0
526,115.4205074035134,FL,2023-01-22 21:00:00,0
527,193.00025045010204,TX,2023-01-22 22:00:00,0
528,184.42908706809692,CA,2023-01-22 23:00:00,0
529,91.63589571179122,FL,2023-01-23 00:00:00,0
530,104.42237125417573,NY,2023-01-23 01:00:00,0
531,220.26145157520097,NY,2023-01-23 02:00:00,0
532,461.4780263259032,FL,2023-01-23 03:00:00,0
533,158.32163222647148,CA,2023-01-23 04:00:00,0
534,40.910112505454606,NY,2023-01-23 05:00:00,0
535,66.53443195744752,NY,2023-01-23 06:00:00,0
536,275.86040758204365,TX,2023-01-23 07:00:00,0
537,49.998627726338086,TX,2023-01-23 08:00:00,0
538,306.5783667357428,CA,2023-01-23 09:00:00,0
539,265.4879271845947,FL,2023-01-23 10:00:00,0
540,154.18818091061283,CA,2023-01-23 11:00:00,0
541,92.34931956712785,FL,2023-01-23 12:00:00,0
542,137.4227780911875,NY,2023-01-23 13:00:00,0
543,216.3734391911797,TX,2023-01-23 14:00:00,0
544,51.681317461009044,CA,2023-01-23 15:00:00,0
545,431.1715310485566,CA,2023-01-23 16:00:00,0
546,214.94316569904584,FL,2023-01-23 17:00:00,0
547,232.8607441652156,FL,2023-01-23 18:00:00,0
548,264.17326785479304,CA,2023-01-23 19:00:00,0
549,403.8842666424575,FL,2023-01-23 20:00:00,0
550,193.34656700247177,CA,2023-01-23 21:00:00,0
551,275.97735536568797,CA,2023-01-23 22:00:00,0
552,93.70722910833351,CA,2023-01-23 23:00:00,0
553,524.0374844181042,NY,2023-01-24 00:00:00,0
554,183.7579314273596,FL,2023-01-24 01:00:00,0
555,93.2980627392963,TX,2023-01-24 02:00:00,0
556,115.44579070655354,TX,2023-01-24 03:00:00,0
557,22.385705248707392,FL,2023-01-24 04:00:00,0
558,114.82807225678575,CA,2023-01-24 05:00:00,0
559,8.729925638013091,TX,2023-01-24 06:00:00,0
560,290.0877893006185,TX,2023-01-24 07:00:00,0
561,227.84774945370447,FL,2023-01-24 08:00:00,0
562,70.40474346166971,TX,2023-01-24 09:00:00,0
563,160.58272460596962,CA,2023-01-24 10:00:00,0
564,166.20201334540184,FL,2023-01-24 11:00:00,0
565,57.39028081446755,CA,2023-01-24 12:00:00,0
566,139.7368688280975,TX,2023-01-24 13:00:00,0
567,170.1617642552844,TX,2023-01-24 14:00:00,0
568,136.74943413116128,CA,2023-01-24 15:00:00,0
569,93.216309608042,NY,2023-01-24 16:00:00,0
570,67.91665891135925,TX,2023-01-24 17:00:00,0
571,132.94696445721874,NY,2023-01-24 18:00:00,0
572,103.26802462662097,TX,2023-01-24 19:00:00,0
573,252.05370478018247,NY,2023-01-24 20:00:00,0
574,420.4571937703785,NY,2023-01-24 21:00:00,0
575,316.80249489930895,NY,2023-01-24 22:00:00,0
576,174.4840486500362,CA,2023-01-24 23:00:00,0
577,96.32161543913746,NY,2023-01-25 00:00:00,0
578,311.0060576177477,NY,2023-01-25 01:00:00,0
579,262.85026704649107,NY,2023-01-25 02:00:00,0
580,401.15173563408473,TX,2023-01-25 03:00:00,0
581,193.5003205838232,NY,2023-01-25 04:00:00,0
582,506.2393555572168,TX,2023-01-25 05:00:00,0
583,193.5447008082443,NY,2023-01-25 06:00:00,0
584,95.92077843233479,NY,2023-01-25 07:00:00,0
585,111.67708129511864,CA,2023-01-25 08:00:00,0
586,243.68635806655772,TX,2023-01-25 09:00:00,0
587,103.03166165846488,NY,2023-01-25 10:00:00,0
588,503.96274685686075,TX,2023-01-25 11:00:00,0
589,229.580062788638,TX,2023-01-25 12:00:00,0
590,171.62119421076736,FL,2023-01-25 13:00:00,0
591,182.64785626208,CA,2023-01-25 14:00:00,0
592,135.59867559056147,CA,2023-01-25 15:00:00,0
593,30.731420703545375,CA,2023-01-25 16:00:00,0
594,111.74623237260039,FL,2023-01-25 17:00:00,0
595,463.6356657698427,FL,2023-01-25 18:00:00,0
596,197.35499916874105,CA,2023-01-25 19:00:00,0
597,341.68726369265954,FL,2023-01-25 20:00:00,0
598,348.30957304750876,FL,2023-01-25 21:00:00,0
599,161.74451088013063,FL,2023-01-25 22:00:00,0
600,265.86170153489184,CA,2023-01-25 23:00:00,0
601,34.75065093671449,CA,2023-01-26 00:00:00,0
602,439.19481850126203,CA,2023-01-26 01:00:00,0
603,415.86521079753925,FL,2023-01-26 02:00:00,0
604,238.92713429439408,CA,2023-01-26 03:00:00,0
605,202.63534859406343,FL,2023-01-26 04:00:00,0
606,163.38936943238596,NY,2023-01-26 05:00:00,0
607,368.53550108468335,FL,2023-01-26 06:00:00,0
608,287.4615960790161,TX,2023-01-26 07:00:00,1
609,124.11793205236062,CA,2023-01-26 08:00:00,0
610,59.879591747903916,CA,2023-01-26 09:00:00,0
611,49.17146549287276,TX,2023-01-26 10:00:00,0
612,365.9336547082129,FL,2023-01-26 11:00:00,0
613,160.6823343229997,NY,2023-01-26 12:00:00,0
614,236.1494139580177,TX,2023-01-26 13:00:00,0
615,176.78235092404393,TX,2023-01-26 14:00:00,1
616,49.84328842022304,FL,2023-01-26 15:00:00,0
617,35.65770141306972,CA,2023-01-26 16:00:00,0
618,117.28154731747642,FL,2023-01-26 17:00:00,0
619,125.5862258781274,TX,2023-01-26 18:00:00,0
620,125.521500259383,TX,2023-01-26 19:00:00,1
621,128.4966079178995,CA,2023-01-26 20:00:00,0
622,604.232283739688,CA,2023-01-26 21:00:00,0
623,338.19597623538067,CA,2023-01-26 22:00:00,0
624,199.4339520626813,FL,2023-01-26 23:00:00,0
625,157.59282205878867,CA,2023-01-27 00:00:00,0
626,161.9073318078599,TX,2023-01-27 01:00:00,0
627,280.27033758895675,TX,2023-01-27 02:00:00,0
628,156.4618645023267,NY,2023-01-27 03:00:00,0
629,315.159922484133,FL,2023-01-27 04:00:00,0
630,215.51928321769606,NY,2023-01-27 05:00:00,0
631,607.7815083874699,TX,2023-01-27 06:00:00,0
632,149.28742879696486,NY,2023-01-27 07:00:00,0
633,354.57241784813306,TX,2023-01-27 08:00:00,0
634,65.23597968039951,NY,2023-01-27 09:00:00,0
635,98.41175190526835,CA,2023-01-27 10:00:00,0
636,556.0010576146702,NY,2023-01-27 11:00:00,0
637,306.11546130678045,CA,2023-01-27 12:00:00,0
638,239.19833952029887,CA,2023-01-27 13:00:00,0
639,709.3220824503251,FL,2023-01-27 14:00:00,0
640,159.33822735996745,CA,2023-01-27 15:00:00,0
641,354.00534864150876,CA,2023-01-27 16:00:00,0
642,371.678060913088,NY,2023-01-27 17:00:00,0
643,478.98140227713475,TX,2023-01-27 18:00:00,0
644,58.1559678315259,FL,2023-01-27 19:00:00,1
645,158.52280903010094,CA,2023-01-27 20:00:00,0
646,212.81447862869126,FL,2023-01-27 21:00:00,0
647,473.8536456383721,NY,2023-01-27 22:00:00,0
648,232.3417732568858,CA,2023-01-27 23:00:00,0
649,372.2160436944249,NY,2023-01-28 00:00:00,0
650,53.10970112563101,FL,2023-01-28 01:00:00,0
651,131.1272638680523,NY,2023-01-28 02:00:00,0
652,414.8247592778232,FL,2023-01-28 03:00:00,0
653,145.30677936741864,NY,2023-01-28 04:00:00,0
654,168.68601413283412,FL,2023-01-28 05:00:00,0
655,468.89486228942286,TX,2023-01-28 06:00:00,0
656,79.49285655736634,NY,2023-01-28 07:00:00,1
657,97.03772566074672,NY,2023-01-28 08:00:00,1
658,47.56396092250043,TX,2023-01-28 09:00:00,0
659,481.2248640591098,TX,2023-01-28 10:00:00,0
660,333.9787115743169,NY,2023-01-28 11:00:00,0
661,328.255611555946,TX,2023-01-28 12:00:00,0
662,128.1499663545784,CA,2023-01-28 13:00:00,0
663,43.939751771196214,FL,2023-01-28 14:00:00,0
664,31.711331748392947,FL,2023-01-28 15:00:00,0
665,416.8590916477112,FL,2023-01-28 16:00:00,0
666,250.5812495287139,CA,2023-01-28 17:00:00,0
667,285.09706239571824,TX,2023-01-28 18:00:00,0
