transaction_id,amount,location,time,is_fraud
668,205.66772889678737,TX,2023-01-28 19:00:00,0
669,87.04940774832724,NY,2023-01-28 20:00:00,0
670,132.9941858205381,TX,2023-01-28 21:00:00,0
671,68.84538232426672,NY,2023-01-28 22:00:00,0
672,60.9349017933731,CA,2023-01-28 23:00:00,0
673,315.5527295799142,FL,2023-01-29 00:00:00,0
674,35.01878004241496,FL,2023-01-29 01:00:00,0
675,69.28336264252287,FL,2023-01-29 02:00:00,0
676,139.3161347207582,TX,2023-01-29 03:00:00,0
677,180.64407609842513,NY,2023-01-29 04:00:00,0
678,46.95462051355528,NY,2023-01-29 05:00:00,0
679,230.24415157399787,CA,2023-01-29 06:00:00,0
680,197.27731584153744,TX,2023-01-29 07:00:00,0
681,412.0883870333258,CA,2023-01-29 08:00:00,0
682,182.95901003970948,NY,2023-01-29 09:00:00,0
683,247.10530470119872,NY,2023-01-29 10:00:00,0
684,91.47389243520023,FL,2023-01-29 11:00:00,0
685,94.89873300321952,TX,2023-01-29 12:00:00,0
686,52.13665242527456,NY,2023-01-29 13:00:00,0
687,92.26250437245763,FL,2023-01-29 14:00:00,0
688,131.41505750044465,TX,2023-01-29 15:00:00,0
689,385.2177833026465,CA,2023-01-29 16:00:00,1
690,80.41168821276496,TX,2023-01-29 17:00:00,0
691,625.3124725445366,TX,2023-01-29 18:00:00,0
692,262.60634785546387,NY,2023-01-29 19:00:00,0
693,225.9988302376975,NY,2023-01-29 20:00:00,0
694,172.3869261353149,TX,2023-01-29 21:00:00,0
695,148.3999960525931,NY,2023-01-29 22:00:00,0
696,104.55760858160188,NY,2023-01-29 23:00:00,0
697,44.997490349248345,NY,2023-01-30 00:00:00,0
698,82.95328813709408,FL,2023-01-30 01:00:00,0
699,480.4665533542293,FL,2023-01-30 02:00:00,0
700,251.4419151279887,TX,2023-01-30 03:00:00,0
701,477.6687023859302,NY,2023-01-30 04:00:00,0
702,102.28577337741571,FL,2023-01-30 05:00:00,0
703,66.98874445846825,TX,2023-01-30 06:00:00,0
704,171.10565984939717,NY,2023-01-30 07:00:00,0
705,85.71590896215186,CA,2023-01-30 08:00:00,0
706,198.70681768978352,NY,2023-01-30 09:00:00,0
707,35.68940244063253,NY,2023-01-30 10:00:00,0
708,19.039868549978472,FL,2023-01-30 11:00:00,0
709,219.77125554198852,TX,2023-01-30 12:00:00,0
710,489.2683062563243,TX,2023-01-30 13:00:00,0
711,226.82541596035807,FL,2023-01-30 14:00:00,0
712,249.63664421364183,NY,2023-01-30 15:00:00,0
713,176.6727407921899,CA,2023-01-30 16:00:00,0
714,189.50109439457984,NY,2023-01-30 17:00:00,0
715,42.67071178461096,NY,2023-01-30 18:00:00,1
716,88.6020386405912,CA,2023-01-30 19:00:00,0
717,382.5948177597124,FL,2023-01-30 20:00:00,0
718,129.06477758675464,TX,2023-01-30 21:00:00,0
719,377.4519644784035,FL,2023-01-30 22:00:00,1
720,185.6398630568825,FL,2023-01-30 23:00:00,0
721,192.7098509398154,NY,2023-01-31 00:00:00,0
722,129.86026433926367,TX,2023-01-31 01:00:00,0
723,275.815652286691,TX,2023-01-31 02:00:00,0
724,323.1978467590632,FL,2023-01-31 03:00:00,0
725,84.39547637154101,CA,2023-01-31 04:00:00,1
726,47.109723905507394,FL,2023-01-31 05:00:00,0
727,24.240575702029894,CA,2023-01-31 06:00:00,0
728,241.22598502524238,TX,2023-01-31 07:00:00,0
729,222.0333848223432,FL,2023-01-31 08:00:00,0
730,740.1304238390857,NY,2023-01-31 09:00:00,0
731,177.4555648456041,FL,2023-01-31 10:00:00,0
732,154.22326508261804,TX,2023-01-31 11:00:00,0
733,203.6250020228679,NY,2023-01-31 12:00:00,0
734,211.74283575578397,NY,2023-01-31 13:00:00,0
735,145.08445830370704,CA,2023-01-31 14:00:00,0
736,86.90040978161373,NY,2023-01-31 15:00:00,0
737,170.3313752344857,NY,2023-01-31 16:00:00,0
738,165.4921789566196,FL,2023-01-31 17:00:00,0
739,163.45653350322812,TX,2023-01-31 18:00:00,1
740,296.1001478627298,CA,2023-01-31 19:00:00,0
741,168.0067598825457,FL,2023-01-31 20:00:00,1
742,48.196492877794924,NY,2023-01-31 21:00:00,0
743,99.71286434491947,NY,2023-01-31 22:00:00,0
744,143.67529931794272,CA,2023-01-31 23:00:00,0
745,174.08763588943316,TX,2023-02-01 00:00:00,0
746,244.82855504224727,CA,2023-02-01 01:00:00,0
747,175.12961174018992,FL,2023-02-01 02:00:00,0
748,19.600571583978347,CA,2023-02-01 03:00:00,0
749,54.195915011555705,NY,2023-02-01 04:00:00,0
750,256.73373858164274,FL,2023-02-01 05:00:00,0
751,140.60200886606665,NY,2023-02-01 06:00:00,0
752,186.605713321412,TX,2023-02-01 07:00:00,0
753,126.82673612752602,NY,2023-02-01 08:00:00,0
754,99.35667908520703,NY,2023-02-01 09:00:00,0
755,130.58820662191292,CA,2023-02-01 10:00:00,0
756,188.26802309868307,NY,2023-02-01 11:00:00,0
757,167.06021553325138,FL,2023-02-01 12:00:00,0
758,321.764921714745,FL,2023-02-01 13:00:00,0
759,39.07161918018157,TX,2023-02-01 14:00:00,0
760,45.15537640869747,FL,2023-02-01 15:00:00,0
761,139.30098473183108,CA,2023-02-01 16:00:00,0
762,246.79735956150003,TX,2023-02-01 17:00:00,0
763,285.1389011109828,FL,2023-02-01 18:00:00,0
764,102.76859246612146,CA,2023-02-01 19:00:00,0
765,6.04388272942458,FL,2023-02-01 20:00:00,0
766,105.62531319109236,FL,2023-02-01 21:00:00,0
767,222.53791028031048,NY,2023-02-01 22:00:00,0
768,164.69797639176628,FL,2023-02-01 23:00:00,0
769,253.19653584875974,FL,2023-02-02 00:00:00,0
770,373.7845439505507,CA,2023-02-02 01:00:00,0
771,147.02687773574652,CA,2023-02-02 02:00:00,0
772,115.73925361436737,NY,2023-02-02 03:00:00,0
773,76.54774486548787,FL,2023-02-02 04:00:00,0
774,44.88443460730651,NY,2023-02-02 05:00:00,0
775,33.09054276804043,FL,2023-02-02 06:00:00,0
776,94.35241746088307,TX,2023-02-02 07:00:00,0
777,340.1907186040669,TX,2023-02-02 08:00:00,0
778,270.39980721253875,NY,2023-02-02 09:00:00,0
779,111.27960328058577,NY,2023-02-02 10:00:00,0
780,629.1102951167047,NY,2023-02-02 11:00:00,0
781,100.06133838412777,CA,2023-02-02 12:00:00,0
782,397.53337378408224,CA,2023-02-02 13:00:00,0
783,460.4572675875464,CA,2023-02-02 14:00:00,0
784,233.3804882923843,NY,2023-02-02 15:00:00,0
785,93.5909211129412,FL,2023-02-02 16:00:00,0
786,123.81264414677948,TX,2023-02-02 17:00:00,1
787,191.66375612215137,NY,2023-02-02 18:00:00,0
788,46.23151963586022,CA,2023-02-02 19:00:00,0
789,70.06818994574141,CA,2023-02-02 20:00:00,0
790,64.7532685559026,NY,2023-02-02 21:00:00,0
791,245.99150784510883,NY,2023-02-02 22:00:00,0
792,371.3859043750958,CA,2023-02-02 23:00:00,0
793,277.7790746257515,FL,2023-02-03 00:00:00,0
794,331.1612310985135,CA,2023-02-03 01:00:00,0
795,86.81263156159774,CA,2023-02-03 02:00:00,0
796,128.38323223994828,NY,2023-02-03 03:00:00,0
797,136.3362277754456,FL,2023-02-03 04:00:00,0
798,232.72113633934052,CA,2023-02-03 05:00:00,0
799,96.62814764084999,CA,2023-02-03 06:00:00,0
800,317.43811600981604,TX,2023-02-03 07:00:00,0
801,452.10922585327484,NY,2023-02-03 08:00:00,0
802,241.20028776816343,TX,2023-02-03 09:00:00,0
803,123.85170401301795,TX,2023-02-03 10:00:00,1
804,80.10532711194988,CA,2023-02-03 11:00:00,0
805,64.89784970339979,NY,2023-02-03 12:00:00,0
806,19.88423610772796,FL,2023-02-03 13:00:00,0
807,139.7036458943724,CA,2023-02-03 14:00:00,0
808,133.4235583834395,FL,2023-02-03 15:00:00,0
809,304.26158559178543,FL,2023-02-03 16:00:00,0
810,102.15562672366127,NY,2023-02-03 17:00:00,0
811,146.00894417512666,TX,2023-02-03 18:00:00,0
812,205.87403020219836,NY,2023-02-03 19:00:00,0
813,238.4260129672568,FL,2023-02-03 20:00:00,0
814,280.6790563128858,CA,2023-02-03 21:00:00,0
815,191.14576067035648,FL,2023-02-03 22:00:00,0
816,49.04853143919197,CA,2023-02-03 23:00:00,0
817,223.77435337825355,CA,2023-02-04 00:00:00,0
818,95.92623709511827,NY,2023-02-04 01:00:00,0
819,383.087001885938,FL,2023-02-04 02:00:00,0
820,169.42792569360196,TX,2023-02-04 03:00:00,0
821,199.71987217638375,FL,2023-02-04 04:00:00,0
822,778.6890426519233,FL,2023-02-04 05:00:00,1
823,284.0666620563927,TX,2023-02-04 06:00:00,0
824,220.87559140101578,NY,2023-02-04 07:00:00,0
825,149.42346337903922,FL,2023-02-04 08:00:00,0
826,53.30928421299706,FL,2023-02-04 09:00:00,0
827,141.11203792588373,CA,2023-02-04 10:00:00,0
828,79.2126958121011,FL,2023-02-04 11:00:00,0
829,488.562507300951,TX,2023-02-04 12:00:00,0
830,222.98709707336482,CA,2023-02-04 13:00:00,0
831,373.7978124079204,NY,2023-02-04 14:00:00,0
832,99.68805311083668,CA,2023-02-04 15:00:00,0
833,84.48500080596726,TX,2023-02-04 16:00:00,0
834,265.14985705218714,TX,2023-02-04 17:00:00,0
835,76.34124414580978,CA,2023-02-04 18:00:00,0
836,116.32986338332749,NY,2023-02-04 19:00:00,0
837,503.80637320448807,CA,2023-02-04 20:00:00,0
838,120.21438542044453,NY,2023-02-04 21:00:00,0
839,42.429058964380005,CA,2023-02-04 22:00:00,0
840,27.033437165100533,TX,2023-02-04 23:00:00,0
841,37.105019257673334,FL,2023-02-05 00:00:00,0
842,388.5770739589803,FL,2023-02-05 01:00:00,0
843,105.09150343082672,NY,2023-02-05 02:00:00,0
844,763.1051586322978,NY,2023-02-05 03:00:00,0
845,455.5433298523212,NY,2023-02-05 04:00:00,0
846,582.960509768299,TX,2023-02-05 05:00:00,0
847,336.91036921119604,CA,2023-02-05 06:00:00,0
848,255.46131652591072,TX,2023-02-05 07:00:00,0
849,81.78121908135604,FL,2023-02-05 08:00:00,0
850,166.23140554335444,NY,2023-02-05 09:00:00,0
851,273.7039502313162,CA,2023-02-05 10:00:00,0
852,322.91744853412723,FL,2023-02-05 11:00:00,0
853,58.45441570210701,FL,2023-02-05 12:00:00,0
854,142.89463419619233,FL,2023-02-05 13:00:00,0
855,156.21888435640625,TX,2023-02-05 14:00:00,0
856,151.43803561336432,NY,2023-02-05 15:00:00,0
857,66.32788548519672,FL,2023-02-05 16:00:00,0
858,538.9030980042431,NY,2023-02-05 17:00:00,0
859,139.10420092430135,TX,2023-02-05 18:00:00,0
860,70.9539623858247,FL,2023-02-05 19:00:00,0
861,547.5571604715215,TX,2023-02-05 20:00:00,0
862,455.82947503753246,TX,2023-02-05 21:00:00,1
863,185.52465673210426,NY,2023-02-05 22:00:00,0
864,113.45089703650213,FL,2023-02-05 23:00:00,0
865,33.92605123708244,TX,2023-02-06 00:00:00,0
866,242.15366647029634,FL,2023-02-06 01:00:00,0
867,106.9206175138887,NY,2023-02-06 02:00:00,0
868,163.13968360481198,TX,2023-02-06 03:00:00,0
869,516.1285989656662,NY,2023-02-06 04:00:00,0
870,100.38351304605875,FL,2023-02-06 05:00:00,0
871,234.8056707217082,FL,2023-02-06 06:00:00,0
872,286.41967506647694,NY,2023-02-06 07:00:00,0
873,380.5406674149642,CA,2023-02-06 08:00:00,0
874,154.0683101346767,TX,2023-02-06 09:00:00,0
875,141.7310260031415,FL,2023-02-06 10:00:00,0
876,139.10479681863868,FL,2023-02-06 11:00:00,0
877,218.73416535044706,TX,2023-02-06 12:00:00,0
878,443.1841332033803,NY,2023-02-06 13:00:00,0
879,134.05785117288417,NY,2023-02-06 14:00:00,0
880,8.723404079002773,NY,2023-02-06 15:00:00,0
881,308.8297909820577,CA,2023-02-06 16:00:00,0
882,175.46558543855093,CA,2023-02-06 17:00:00,0
883,242.54125268990293,FL,2023-02-06 18:00:00,0
884,35.382989988373936,NY,2023-02-06 19:00:00,0
885,107.27132731632136,TX,2023-02-06 20:00:00,0
886,291.67184113174056,FL,2023-02-06 21:00:00,0
887,51.51884074971631,TX,2023-02-06 22:00:00,0
888,234.42553554980213,FL,2023-02-06 23:00:00,0
889,162.10758503858,CA,2023-02-07 00:00:00,0
890,88.68156108780595,FL,2023-02-07 01:00:00,0
891,82.42109603142204,CA,2023-02-07 02:00:00,0
892,66.9138843940476,FL,2023-02-07 03:00:00,0
893,174.75698770090054,NY,2023-02-07 04:00:00,0
894,190.49865273930686,TX,2023-02-07 05:00:00,0
895,123.63204755873222,NY,2023-02-07 06:00:00,0
896,63.03456754361088,FL,2023-02-07 07:00:00,0
897,229.61780533520772,FL,2023-02-07 08:00:00,0
898,312.719721762631,FL,2023-02-07 09:00:00,0
899,260.058477410576,CA,2023-02-07 10:00:00,0
900,598.3856054897126,TX,2023-02-07 11:00:00,0
901,144.15232254860598,TX,2023-02-07 12:00:00,0
902,414.62790241269676,FL,2023-02-07 13:00:00,0
903,96.40875972949705,FL,2023-02-07 14:00:00,0
904,83.31726571228333,CA,2023-02-07 15:00:00,0
905,183.01023236287867,NY,2023-02-07 16:00:00,0
906,476.70084479065434,NY,2023-02-07 17:00:00,0
907,131.76116613346147,TX,2023-02-07 18:00:00,0
908,35.35336708719724,CA,2023-02-07 19:00:00,0
909,308.64760356522794,FL,2023-02-07 20:00:00,1
910,156.8185291256818,TX,2023-02-07 21:00:00,0
911,208.28710898354944,CA,2023-02-07 22:00:00,0
912,87.23151996908135,NY,2023-02-07 23:00:00,0
913,181.72165593327568,CA,2023-02-08 00:00:00,0
914,41.40483905148243,NY,2023-02-08 01:00:00,0
915,544.3427811656852,CA,2023-02-08 02:00:00,0
916,348.5981739579558,TX,2023-02-08 03:00:00,0
917,175.58115074621213,NY,2023-02-08 04:00:00,0
918,302.77919209856356,TX,2023-02-08 05:00:00,0
919,96.62531100381486,TX,2023-02-08 06:00:00,0
920,338.1292204330235,NY,2023-02-08 07:00:00,0
921,127.07553493391927,NY,2023-02-08 08:00:00,0
922,119.79826531363898,FL,2023-02-08 09:00:00,1
923,71.26980241702124,FL,2023-02-08 10:00:00,0
924,227.55233691468808,FL,2023-02-08 11:00:00,0
925,169.81297857157685,TX,2023-02-08 12:00:00,0
926,423.5426034187414,TX,2023-02-08 13:00:00,0
927,63.69484232293201,FL,2023-02-08 14:00:00,1
928,228.30118646839205,TX,2023-02-08 15:00:00,0
929,371.7564592873115,TX,2023-02-08 16:00:00,0
930,193.04215214783787,NY,2023-02-08 17:00:00,0
931,125.10427036205967,NY,2023-02-08 18:00:00,0
932,189.37457064522826,TX,2023-02-08 19:00:00,0
933,401.19891459219093,FL,2023-02-08 20:00:00,0
934,401.08704979803457,CA,2023-02-08 21:00:00,0
935,151.88403607100193,FL,2023-02-08 22:00:00,0
936,396.440412264159,CA,2023-02-08 23:00:00,0
937,163.73180981929653,FL,2023-02-09 00:00:00,0
938,300.44914244543713,NY,2023-02-09 01:00:00,0
939,247.68244220457763,TX,2023-02-09 02:00:00,0
940,121.034231195186,TX,2023-02-09 03:00:00,0
941,73.69381238255636,NY,2023-02-09 04:00:00,0
942,378.35678033088857,CA,2023-02-09 05:00:00,0
943,450.3156111081247,CA,2023-02-09 06:00:00,0
944,224.41005611149453,CA,2023-02-09 07:00:00,1
945,163.5625009218635,NY,2023-02-09 08:00:00,0
946,56.088953459665845,CA,2023-02-09 09:00:00,0
947,371.8211123980046,NY,2023-02-09 10:00:00,0
948,205.97926314913383,FL,2023-02-09 11:00:00,0
949,135.42678217491834,FL,2023-02-09 12:00:00,0
950,306.35359092482366,NY,2023-02-09 13:00:00,0
951,46.29450842217815,TX,2023-02-09 14:00:00,0
952,68.00814418417616,FL,2023-02-09 15:00:00,0
953,93.58832007483463,CA,2023-02-09 16:00:00,0
954,242.20463530267367,NY,2023-02-09 17:00:00,0
955,190.94217717465943,CA,2023-02-09 18:00:00,0
956,262.77150421353826,CA,2023-02-09 19:00:00,0
957,354.89647397232426,TX,2023-02-09 20:00:00,0
958,269.44690461350234,CA,2023-02-09 21:00:00,0
959,551.9327049000129,TX,2023-02-09 22:00:00,0
960,354.33710871827617,FL,2023-02-09 23:00:00,0
961,151.6035745728904,NY,2023-02-10 00:00:00,0
962,106.66851615503283,CA,2023-02-10 01:00:00,0
963,155.24995054329625,NY,2023-02-10 02:00:00,0
964,276.05832441636164,CA,2023-02-10 03:00:00,0
965,116.53029214677812,NY,2023-02-10 04:00:00,0
966,281.39832761860964,CA,2023-02-10 05:00:00,0
967,259.4013602695539,CA,2023-02-10 06:00:00,0
968,72.72191185825905,CA,2023-02-10 07:00:00,0
969,349.8526048026806,CA,2023-02-10 08:00:00,0
970,218.7220649856919,CA,2023-02-10 09:00:00,0
971,534.4246049671113,CA,2023-02-10 10:00:00,0
972,164.17215601965037,CA,2023-02-10 11:00:00,0
973,130.51030878162518,CA,2023-02-10 12:00:00,0
974,64.28892495069756,CA,2023-02-10 13:00:00,0
975,63.32777942361506,NY,2023-02-10 14:00:00,0
976,321.91575958527613,TX,2023-02-10 15:00:00,0
977,499.4062706404126,CA,2023-02-10 16:00:00,0
978,153.54271608348603,TX,2023-02-10 17:00:00,0
979,145.8080979851464,CA,2023-02-10 18:00:00,0
980,175.87492511481182,CA,2023-02-10 19:00:00,0
981,366.1630228315182,NY,2023-02-10 20:00:00,0
982,73.32406566570508,FL,2023-02-10 21:00:00,0
983,199.37281867886713,FL,2023-02-10 22:00:00,0
984,326.9251489508964,NY,2023-02-10 23:00:00,0
985,240.08846041055594,TX,2023-02-11 00:00:00,0
986,4.591897610956338,FL,2023-02-11 01:00:00,0
987,270.39079645441734,NY,2023-02-11 02:00:00,0
988,241.75683289252578,NY,2023-02-11 03:00:00,0
989,414.3393005558765,FL,2023-02-11 04:00:00,0
990,473.4824603079005,TX,2023-02-11 05:00:00,0
991,400.577080571304,NY,2023-02-11 06:00:00,0
992,176.59601345861796,CA,2023-02-11 07:00:00,0
993,33.60263411832149,TX,2023-02-11 08:00:00,0
994,144.97548983788252,TX,2023-02-11 09:00:00,0
995,172.35932855064294,FL,2023-02-11 10:00:00,0
996,495.2421349203154,FL,2023-02-11 11:00:00,0
997,88.01532484233996,CA,2023-02-11 12:00:00,0
998,47.73581239615695,NY,2023-02-11 13:00:00,0
999,117.16034731138598,FL,2023-02-11 14:00:00,0
1000,92.30465612998067,FL,2023-02-11 15:00:00,0
